Date,Open,High,Low,Close,Volume
2021-12-24,129.44,129.44,125.32,127.54,8820783
2021-12-27,127.54,128.81,127.54,127.78,8875889
2021-12-28,127.78,131.19,127.78,129.34,5216794
2021-12-29,129.34,129.34,125.87,126.05,3089632
2021-12-30,126.05,127.77,124.2,127.19,8834112
2021-12-31,127.19,127.19,125.54,125.91,5799412
2022-01-03,125.91,128.06,125.91,127.1,8729578
2022-01-04,127.1,127.1,124.7,125.62,1312579
2022-01-05,125.62,125.62,121.58,122.07,7807040
2022-01-06,122.07,122.07,118.44,118.86,7355421
2022-01-07,118.86,120.55,118.4,119.01,2563825
2022-01-10,119.01,120.06,117.52,119.58,4518920
2022-01-11,119.58,119.58,116.69,117.82,5028604
2022-01-12,117.82,119.29,117.82,119.14,8433980
2022-01-13,119.14,119.14,114.94,115.87,2524631
2022-01-14,115.87,116.11,115.23,115.79,6224369
2022-01-17,115.79,115.79,112.5,113.42,5961914
2022-01-18,113.42,113.42,111.75,112.16,8595853
2022-01-19,112.16,113.9,112.01,112.31,8650961
2022-01-20,112.31,112.31,109.66,110.64,1906395
2022-01-21,110.64,110.64,109.0,109.92,2944606
2022-01-24,109.92,113.15,109.92,111.98,9288515
2022-01-25,111.98,113.75,110.82,110.88,5805028
2022-01-26,110.88,112.63,110.88,112.6,1970278
2022-01-27,112.6,112.6,109.13,110.39,9884527
2022-01-28,110.39,113.16,110.39,111.5,6271513
2022-01-31,111.5,114.89,111.5,114.43,6005231
2022-02-01,114.43,114.43,107.11,109.54,3948134
2022-02-02,109.54,109.54,107.56,107.99,2347203
2022-02-03,107.99,110.2,107.82,109.2,7666781
2022-02-04,109.2,109.2,108.28,108.84,9855197
2022-02-07,108.84,110.4,108.61,109.64,2187018
2022-02-08,109.64,109.7,106.39,108.48,6097579
2022-02-09,108.48,108.8,107.11,108.7,8411979
2022-02-10,108.7,108.7,106.56,108.44,3267357
2022-02-11,108.44,111.7,108.44,110.82,2799971
2022-02-14,110.82,112.21,110.82,111.38,1573881
2022-02-15,111.38,112.33,111.24,112.11,7296665
2022-02-16,112.11,112.11,110.8,111.33,6893868
2022-02-17,111.33,111.33,107.77,110.41,8609387
2022-02-18,110.41,110.41,109.59,109.59,6252807
2022-02-21,109.59,111.93,109.59,110.43,4878551
2022-02-22,110.43,110.43,108.72,109.64,4301394
2022-02-23,109.64,110.29,109.26,110.27,3827364
2022-02-24,110.27,115.22,110.27,114.47,4354513
2022-02-25,114.47,118.69,114.47,116.26,2613560
2022-02-28,116.26,116.55,115.41,115.66,3293673
2022-03-01,115.66,118.85,115.66,118.11,4475488
2022-03-02,118.11,118.11,116.94,117.35,4020745
2022-03-03,117.35,117.35,112.33,113.32,5644068
2022-03-04,113.32,113.32,110.7,111.36,4302923
2022-03-07,111.36,111.36,106.81,107.66,6643893
2022-03-08,107.66,107.66,106.78,107.01,4195741
2022-03-09,107.01,107.89,107.01,107.1,9605094
2022-03-10,107.1,111.76,107.1,110.5,9815496
2022-03-11,110.5,111.5,110.5,111.2,1835988
2022-03-14,111.2,112.17,110.77,110.82,6104459
2022-03-15,110.82,112.99,109.9,112.53,9103670
2022-03-16,112.53,112.53,107.04,108.15,1550428
2022-03-17,108.15,110.29,107.21,108.67,3089706
2022-03-18,108.67,111.43,108.67,110.27,5305665
2022-03-21,110.27,110.27,107.08,107.36,3889190
2022-03-22,107.36,110.51,107.36,109.7,9785780
2022-03-23,109.7,110.62,109.7,110.42,8751938
2022-03-24,110.42,110.79,109.25,109.64,8660678
2022-03-25,109.64,111.97,109.64,110.96,1255658
2022-03-28,110.96,115.61,110.96,115.55,2730283
2022-03-29,115.55,116.39,114.87,115.96,7395300
2022-03-30,115.96,117.2,115.88,116.51,6029792
2022-03-31,116.51,116.51,114.32,115.64,7389690
2022-04-01,115.64,115.64,113.79,113.99,7766174
2022-04-04,113.99,116.53,113.99,115.7,1751993
2022-04-05,115.7,115.7,113.98,114.04,1828282
2022-04-06,114.04,115.31,113.0,114.23,9860369
2022-04-07,114.23,116.25,112.87,113.33,7615920
2022-04-08,113.33,114.77,113.33,114.34,8313367
2022-04-11,114.34,115.96,114.34,115.05,8359659
2022-04-12,115.05,119.54,115.05,117.18,8663998
2022-04-13,117.18,117.22,113.96,116.21,6465513
2022-04-14,116.21,116.34,115.11,115.72,1317942
2022-04-15,115.72,115.87,113.6,113.81,4894456
2022-04-18,113.81,113.81,111.77,112.97,1337462
2022-04-19,112.97,114.5,112.97,113.78,6609210
2022-04-20,113.78,115.52,113.46,115.34,4928207
2022-04-21,115.34,115.34,112.93,113.55,9810381
2022-04-22,113.55,115.98,113.55,115.34,3430630
2022-04-25,115.34,118.9,115.34,118.1,5563167
2022-04-26,118.1,119.46,118.1,118.97,8463131
2022-04-27,118.97,123.73,118.97,122.78,3795126
2022-04-28,122.78,122.78,120.68,121.28,8614896
2022-04-29,121.28,121.28,116.64,118.84,6562632
2022-05-02,118.84,118.84,114.44,115.33,7398905
2022-05-03,115.33,118.63,115.33,118.38,6345708
2022-05-04,118.38,120.03,118.38,119.73,5266399
2022-05-05,119.73,121.24,118.54,119.67,3727364
2022-05-06,119.67,121.17,119.67,120.28,9476201
2022-05-09,120.28,120.28,118.08,118.08,6582266
2022-05-10,118.08,123.2,118.08,123.02,1902473
2022-05-11,123.02,126.52,122.66,123.33,1126202
2022-05-12,123.33,123.9,122.87,123.6,9507150
2022-05-13,123.6,125.85,123.6,125.1,2417158
2022-05-16,125.1,126.54,125.1,126.11,2835932
2022-05-17,126.11,127.76,125.16,126.61,3672762
2022-05-18,126.61,126.61,124.38,125.08,4716434
2022-05-19,125.08,127.51,125.08,126.07,1455433
2022-05-20,126.07,130.81,126.07,129.89,9478748
2022-05-23,129.89,133.3,129.89,132.63,2515554
2022-05-24,132.63,137.74,132.63,135.87,2584645
2022-05-25,135.87,135.97,134.03,134.89,4230786
2022-05-26,134.89,134.89,131.56,132.96,5676103
2022-05-27,132.96,134.04,132.06,132.76,4416403
2022-05-30,132.76,132.99,132.48,132.92,8639214
2022-05-31,132.92,136.01,132.92,135.16,8690115
2022-06-01,135.16,135.16,131.53,131.83,4621420
2022-06-02,131.83,135.78,131.83,134.94,4943439
2022-06-03,134.94,135.31,134.47,134.67,2251661
2022-06-06,134.67,134.9,133.55,133.87,2114100
2022-06-07,133.87,133.87,130.19,131.89,8816184
2022-06-08,131.89,131.89,127.56,128.63,2509390
2022-06-09,128.63,131.28,128.63,130.33,3007878
2022-06-10,130.33,130.95,129.58,130.53,5712037
2022-06-13,130.53,130.53,126.96,128.0,9704225
2022-06-14,128.0,128.0,125.06,125.46,8228840
2022-06-15,125.46,125.46,123.02,124.83,2804053
2022-06-16,124.83,129.63,124.83,128.22,7281328
2022-06-17,128.22,128.22,126.9,127.75,5470756
2022-06-20,127.75,127.75,124.14,124.8,9480171
2022-06-21,124.8,125.42,123.26,124.35,3827754
2022-06-22,124.35,124.35,123.07,123.86,5953799
2022-06-23,123.86,123.86,118.14,118.52,9239115
2022-06-24,118.52,119.44,117.05,118.46,9351184
2022-06-27,118.46,119.23,118.03,118.04,4739469
2022-06-28,118.04,122.08,118.04,119.49,9642979
2022-06-29,119.49,123.81,119.49,123.24,3199318
2022-06-30,123.24,125.86,123.24,125.54,6257386
2022-07-01,125.54,125.54,124.54,125.05,4094510
2022-07-04,125.05,125.05,121.86,122.89,1420888
2022-07-05,122.89,128.42,122.89,128.08,9295953
2022-07-06,128.08,128.55,127.4,128.25,6570090
2022-07-07,128.25,128.5,127.24,128.33,1190285
2022-07-08,128.33,129.65,127.44,128.33,4196699
2022-07-11,128.33,129.78,128.33,128.78,3211130
2022-07-12,128.78,129.68,127.99,128.54,2207739
2022-07-13,128.54,128.76,126.27,127.44,9176958
2022-07-14,127.44,127.44,125.5,126.4,4128411
2022-07-15,126.4,128.51,125.79,126.38,6130418
2022-07-18,126.38,126.38,124.4,125.35,3716826
2022-07-19,125.35,125.35,123.51,123.97,2488543
2022-07-20,123.97,124.26,122.87,124.23,6853294
2022-07-21,124.23,124.77,122.93,123.77,6929191
2022-07-22,123.77,127.34,123.77,126.83,3702303
2022-07-25,126.83,126.83,121.03,121.58,3437587
2022-07-26,121.58,124.36,121.58,123.81,7417115
2022-07-27,123.81,126.59,123.81,126.35,6587757
2022-07-28,126.35,126.35,121.68,122.26,2111288
2022-07-29,122.26,122.26,121.36,121.62,4298273
2022-08-01,121.62,121.85,120.39,120.93,8316359
2022-08-02,120.93,120.93,117.16,118.16,9992719
2022-08-03,118.16,118.16,114.7,116.66,7323686
2022-08-04,116.66,116.66,114.14,114.49,7594244
2022-08-05,114.49,119.56,114.49,118.04,1831635
2022-08-08,118.04,120.96,118.04,119.96,2467217
2022-08-09,119.96,122.99,119.96,122.56,3744686
2022-08-10,122.56,124.45,122.56,124.05,4230545
2022-08-11,124.05,124.05,121.54,121.84,8578689
2022-08-12,121.84,121.84,120.51,120.84,8557065
2022-08-15,120.84,122.2,120.84,121.87,1231414
2022-08-16,121.87,121.87,119.14,119.48,3402110
2022-08-17,119.48,122.14,119.48,120.95,2643083
2022-08-18,120.95,120.99,120.05,120.52,6050058
2022-08-19,120.52,120.52,118.29,119.82,1021650
2022-08-22,119.82,121.58,119.82,121.3,2404962
2022-08-23,121.3,122.49,121.3,122.23,4023846
2022-08-24,122.23,122.23,120.55,121.56,3913293
2022-08-25,121.56,124.41,121.56,123.93,9594859
2022-08-26,123.93,123.93,121.78,121.82,7825687
2022-08-29,121.82,124.45,121.82,123.1,4844328
2022-08-30,123.1,124.46,123.1,124.34,8779008
2022-08-31,124.34,125.71,122.34,123.77,7020010
2022-09-01,123.77,125.47,123.39,124.47,8121782
2022-09-02,124.47,124.47,120.71,122.02,6172886
2022-09-05,122.02,124.43,122.02,123.92,5513207
2022-09-06,123.92,123.92,122.27,123.6,9050763
2022-09-07,123.6,123.6,122.21,122.6,2724854
2022-09-08,122.6,125.24,122.6,124.75,9771419
2022-09-09,124.75,124.75,121.38,123.39,5695995
2022-09-12,123.39,123.39,119.6,120.62,2008314
2022-09-13,120.62,120.62,117.31,117.56,5408608
2022-09-14,117.56,119.06,117.56,118.82,3493330
2022-09-15,118.82,118.82,116.17,116.31,7730419
2022-09-16,116.31,121.77,116.31,119.87,7605949
2022-09-19,119.87,119.87,115.4,115.76,5396208
2022-09-20,115.76,120.17,115.76,119.2,1711716
2022-09-21,119.2,120.78,118.85,119.67,3767257
2022-09-22,119.67,119.67,118.0,119.53,8542242
2022-09-23,119.53,120.66,117.99,118.49,8359055
2022-09-26,118.49,120.18,117.94,119.34,2699660
2022-09-27,119.34,119.85,118.94,119.31,7110845
2022-09-28,119.31,121.66,119.31,121.57,1345430
2022-09-29,121.57,122.18,121.22,121.85,2857845
2022-09-30,121.85,122.39,121.31,122.2,3505365
2022-10-03,122.2,122.23,120.93,121.52,7312379
2022-10-04,121.52,121.89,121.33,121.46,9135340
2022-10-05,121.46,122.63,120.17,122.12,1847405
2022-10-06,122.12,122.12,118.24,118.75,1233462
2022-10-07,118.75,118.75,115.05,116.1,7342869
2022-10-10,116.1,118.26,116.1,117.64,3986068
2022-10-11,117.64,118.97,116.07,118.03,2968921
2022-10-12,118.03,118.8,117.71,117.71,4401447
2022-10-13,117.71,118.34,116.79,117.8,6515328
2022-10-14,117.8,119.35,117.21,118.55,9798834
2022-10-17,118.55,118.55,116.77,117.52,6369919
2022-10-18,117.52,117.85,115.53,116.01,2764694
2022-10-19,116.01,116.68,115.22,116.45,7471530
2022-10-20,116.45,116.45,112.86,114.55,2807254
2022-10-21,114.55,115.43,114.55,115.41,6002828
2022-10-24,115.41,115.41,111.18,112.06,1131562
2022-10-25,112.06,114.97,112.06,114.17,6904214
2022-10-26,114.17,116.78,114.17,115.16,7933966
2022-10-27,115.16,116.78,115.16,115.72,6590240
2022-10-28,115.72,118.81,115.72,117.74,9358827
2022-10-31,117.74,122.07,117.74,121.12,1360306
2022-11-01,121.12,124.91,121.12,123.2,8565991
2022-11-02,123.2,123.2,119.15,119.57,3724274
2022-11-03,119.57,119.57,116.59,117.06,2594502
2022-11-04,117.06,117.06,115.81,115.86,2488303
2022-11-07,115.86,117.12,115.4,115.96,6982547
2022-11-08,115.96,117.97,114.51,117.04,1518490
2022-11-09,117.04,117.04,115.35,115.64,5229228
2022-11-10,115.64,117.04,115.64,116.07,2903124
2022-11-11,116.07,116.07,113.45,114.61,3792537
2022-11-14,114.61,114.61,113.05,113.43,7254887
2022-11-15,113.43,113.43,110.46,110.67,4147887
2022-11-16,110.67,111.58,107.12,108.87,7864684
2022-11-17,108.87,108.87,104.65,106.22,2587542
2022-11-18,106.22,106.22,103.85,104.32,4862163
2022-11-21,104.32,108.31,104.32,106.48,8745269
2022-11-22,106.48,106.48,104.55,104.63,5856436
2022-11-23,104.63,111.31,104.63,109.94,8056784
2022-11-24,109.94,111.12,109.94,110.98,9543144
2022-11-25,110.98,112.35,110.64,111.4,7234408
2022-11-28,111.4,111.4,108.6,109.73,1624773
2022-11-29,109.73,112.5,109.73,111.18,8581002
2022-11-30,111.18,111.72,109.45,110.08,3017528
2022-12-01,110.08,111.12,109.57,110.37,2678332
2022-12-02,110.37,115.62,110.37,115.54,2002021
2022-12-05,115.54,117.0,114.77,115.4,7292357
2022-12-06,115.4,118.0,115.4,117.75,3185132
2022-12-07,117.75,117.75,115.57,116.39,1292007
2022-12-08,116.39,118.55,116.34,116.37,7778519
2022-12-09,116.37,120.14,116.37,119.97,3928785
2022-12-12,119.97,119.97,118.25,118.76,5791164
2022-12-13,118.76,122.99,118.76,122.44,2612119
2022-12-14,122.44,123.95,122.44,123.9,8927532
2022-12-15,123.9,124.52,122.08,122.83,9776381
2022-12-16,122.83,124.76,122.83,124.14,7277120
2022-12-19,124.14,126.33,124.14,126.14,5216803
2022-12-20,126.14,128.17,126.14,127.43,3583677
2022-12-21,127.43,127.43,124.06,124.34,1143704
2022-12-22,124.34,124.34,122.68,122.94,9454364
2022-12-23,122.94,122.94,122.25,122.49,7731666
2022-12-26,122.49,122.82,122.33,122.39,8891784
2022-12-27,122.39,124.38,122.39,123.68,8775872
2022-12-28,123.68,125.5,123.21,124.09,5714386
2022-12-29,124.09,124.09,120.82,121.47,3396640
2022-12-30,121.47,123.78,121.08,122.28,7375247
2023-01-02,122.28,124.31,122.28,123.55,7994791
2023-01-03,123.55,124.8,123.55,124.72,4278262
2023-01-04,124.72,128.39,124.72,126.93,9246673
2023-01-05,126.93,128.96,126.93,128.65,8421473
2023-01-06,128.65,130.37,128.32,129.62,2916796
2023-01-09,129.62,129.85,129.07,129.53,2286188
2023-01-10,129.53,129.53,126.07,126.26,9822405
2023-01-11,126.26,129.04,126.26,127.16,4085945
2023-01-12,127.16,127.74,127.07,127.63,5168773
2023-01-13,127.63,128.38,127.63,128.22,7637034
2023-01-16,128.22,128.22,124.79,125.72,8948838
2023-01-17,125.72,125.72,123.58,123.61,2784094
2023-01-18,123.61,126.52,123.61,125.76,1239608
2023-01-19,125.76,126.05,125.16,125.73,4662097
2023-01-20,125.73,127.94,125.36,127.15,9737723
2023-01-23,127.15,128.33,126.89,127.25,9054515
2023-01-24,127.25,127.38,127.06,127.36,5297084
2023-01-25,127.36,131.19,127.36,129.29,4146243
2023-01-26,129.29,129.29,125.61,128.31,5042942
2023-01-27,128.31,129.26,128.2,128.55,1853159
2023-01-30,128.55,129.19,126.67,127.68,4898888
2023-01-31,127.68,128.66,126.76,126.86,1895596
2023-02-01,126.86,127.87,124.51,126.29,8648392
2023-02-02,126.29,127.05,126.29,126.78,3431129
2023-02-03,126.78,126.78,125.04,125.88,2600720
2023-02-06,125.88,130.02,125.88,128.44,3605327
2023-02-07,128.44,128.44,126.15,126.7,4219598
2023-02-08,126.7,126.86,126.26,126.37,7184546
2023-02-09,126.37,126.37,124.91,125.54,7387958
2023-02-10,125.54,130.1,125.54,128.49,9979219
2023-02-13,128.49,129.83,128.49,128.93,9817164
2023-02-14,128.93,131.31,128.93,131.04,4675049
2023-02-15,131.04,131.04,127.31,128.12,7626924
2023-02-16,128.12,130.86,128.12,128.71,7045001
2023-02-17,128.71,131.26,128.71,130.54,6876924
2023-02-20,130.54,130.96,130.36,130.75,9868958
2023-02-21,130.75,133.92,130.75,132.93,1496232
2023-02-22,132.93,132.93,131.67,131.95,4634183
2023-02-23,131.95,134.89,131.95,134.82,8602242
2023-02-24,134.82,139.69,134.82,139.46,3628973
2023-02-27,139.46,139.46,137.38,138.79,4912669
2023-02-28,138.79,138.79,137.9,137.95,4991818
2023-03-01,137.95,141.35,137.95,140.9,9164962
2023-03-02,140.9,145.2,140.9,144.11,4779044
2023-03-03,144.11,144.53,143.06,143.12,7041084
2023-03-06,143.12,143.12,141.38,142.33,6070121
2023-03-07,142.33,142.33,141.45,141.81,1250231
2023-03-08,141.81,141.81,137.47,139.18,5735524
2023-03-09,139.18,139.18,136.46,137.39,4372105
2023-03-10,137.39,137.39,133.87,135.43,7741499
2023-03-13,135.43,135.43,133.67,133.94,1978935
2023-03-14,133.94,134.54,133.68,133.92,6267528
2023-03-15,133.92,134.8,133.92,134.44,3130118
2023-03-16,134.44,138.74,134.44,137.59,1420993
2023-03-17,137.59,137.59,134.02,135.65,4401461
2023-03-20,135.65,137.7,135.45,137.67,3260791
2023-03-21,137.67,137.67,137.13,137.29,9634939
2023-03-22,137.29,137.37,136.94,137.24,5601318
2023-03-23,137.24,140.52,137.12,138.64,8274324
2023-03-24,138.64,138.64,134.97,136.44,5080790
2023-03-27,136.44,137.35,136.09,137.26,3752690
2023-03-28,137.26,137.8,137.26,137.64,2003510
2023-03-29,137.64,139.7,137.58,138.68,2071192
2023-03-30,138.68,140.57,138.68,139.3,4415473
2023-03-31,139.3,145.13,139.3,144.27,2860371
2023-04-03,144.27,144.27,142.43,143.04,8778512
2023-04-04,143.04,143.04,141.49,142.03,2571480
2023-04-05,142.03,142.03,140.28,140.83,4615590
2023-04-06,140.83,141.55,138.94,139.77,3360901
2023-04-07,139.77,139.77,137.44,138.55,8238225
2023-04-10,138.55,141.89,138.55,140.97,3952053
2023-04-11,140.97,144.87,140.97,143.86,4291987
2023-04-12,143.86,143.86,142.26,142.77,8541714
2023-04-13,142.77,142.77,140.44,141.16,5263272
2023-04-14,141.16,142.4,141.16,142.15,9973326
2023-04-17,142.15,142.15,139.92,141.1,6492952
2023-04-18,141.1,142.67,141.1,142.41,7297042
2023-04-19,142.41,143.0,142.34,142.87,5052579
2023-04-20,142.87,142.87,139.4,139.89,8200262
2023-04-21,139.89,143.83,139.89,143.03,4884175
2023-04-24,143.03,148.42,143.03,146.67,8725166
2023-04-25,146.67,146.8,145.09,145.5,8689205
2023-04-26,145.5,146.44,144.46,144.77,2609425
2023-04-27,144.77,146.43,144.56,145.39,3303707
2023-04-28,145.39,147.24,145.23,146.11,1998899
2023-05-01,146.11,148.57,146.11,147.48,6462610
2023-05-02,147.48,151.96,147.48,151.55,3098729
2023-05-03,151.55,152.35,150.61,151.25,8237310
2023-05-04,151.25,151.25,149.24,149.7,2820844
2023-05-05,149.7,149.7,144.9,146.99,1951302
2023-05-08,146.99,146.99,145.0,145.58,8568538
2023-05-09,145.58,146.87,145.53,145.56,2120803
2023-05-10,145.56,150.6,145.56,149.2,8139845
2023-05-11,149.2,149.2,147.28,148.22,8587973
2023-05-12,148.22,148.92,148.05,148.72,1150653
2023-05-15,148.72,150.42,148.44,148.73,3488144
2023-05-16,148.73,151.96,148.73,151.16,6962413
2023-05-17,151.16,157.23,151.16,156.26,6127319
2023-05-18,156.26,156.87,153.13,155.25,4483978
2023-05-19,155.25,155.56,153.72,154.32,6942654
2023-05-22,154.32,157.05,154.32,156.46,6839741
2023-05-23,156.46,157.9,155.13,157.87,6088539
2023-05-24,157.87,161.9,157.87,161.62,7935426
2023-05-25,161.62,163.65,161.62,162.84,6780554
2023-05-26,162.84,162.84,160.78,162.17,9774821
2023-05-29,162.17,163.87,162.17,163.4,6297340
2023-05-30,163.4,165.68,163.4,165.67,3496589
2023-05-31,165.67,167.9,165.67,167.36,1416690
2023-06-01,167.36,168.43,166.29,168.42,3996244
2023-06-02,168.42,171.04,168.42,170.6,6359462
2023-06-05,170.6,173.1,170.6,172.99,8838941
2023-06-06,172.99,175.9,172.99,175.81,1678066
2023-06-07,175.81,177.53,173.23,177.16,2877779
2023-06-08,177.16,177.16,174.79,176.87,2625199
2023-06-09,176.87,178.81,175.49,177.21,2801951
2023-06-12,177.21,180.24,177.21,179.68,9441557
2023-06-13,179.68,179.68,177.81,178.09,9228736
2023-06-14,178.09,179.58,178.09,178.88,1789148
2023-06-15,178.88,178.88,177.72,178.14,9340791
2023-06-16,178.14,179.42,177.68,178.25,9372602
2023-06-19,178.25,181.23,178.25,180.86,8008642
2023-06-20,180.86,181.4,179.77,181.29,4821301
2023-06-21,181.29,181.88,180.68,181.43,2308166
2023-06-22,181.43,181.43,178.35,178.76,7192357
2023-06-23,178.76,181.43,178.76,180.31,3511019
2023-06-26,180.31,182.84,180.31,181.65,2330728
2023-06-27,181.65,186.17,181.65,186.02,2029242
2023-06-28,186.02,187.19,184.92,185.46,3167626
2023-06-29,185.46,188.18,185.46,185.95,4708201
2023-06-30,185.95,187.13,185.76,186.5,9738676
2023-07-03,186.5,190.2,186.5,189.7,8283377
2023-07-04,189.7,191.36,188.87,189.56,8017955
2023-07-05,189.56,190.71,188.32,190.17,3738384
2023-07-06,190.17,192.22,190.17,191.43,1404911
2023-07-07,191.43,192.48,191.19,191.86,3508164
2023-07-10,191.86,191.86,190.92,191.01,4319343
2023-07-11,191.01,191.92,190.16,191.45,7174943
2023-07-12,191.45,195.63,191.45,193.65,2169070
2023-07-13,193.65,193.65,190.9,191.65,1171277
2023-07-14,191.65,193.03,191.65,191.96,8351548
2023-07-17,191.96,191.96,190.55,190.61,2361212
2023-07-18,190.61,195.13,190.61,193.05,6880926
2023-07-19,193.05,193.05,189.8,190.06,2603344
2023-07-20,190.06,191.52,188.87,188.99,7562865
2023-07-21,188.99,190.08,188.99,189.79,7929909
2023-07-24,189.79,194.07,189.79,192.97,9113649
2023-07-25,192.97,194.85,191.91,192.89,2381710
2023-07-26,192.89,193.06,190.96,191.83,3591822
2023-07-27,191.83,196.14,191.83,195.64,3057797
2023-07-28,195.64,195.64,191.91,192.8,5415239
2023-07-31,192.8,192.8,187.49,188.45,4101373
2023-08-01,188.45,192.02,188.45,189.38,3800174
2023-08-02,189.38,189.93,186.95,188.43,1873420
2023-08-03,188.43,188.43,185.83,186.43,7002024
2023-08-04,186.43,188.37,186.43,187.9,9881111
2023-08-07,187.9,189.52,186.8,188.44,5412903
2023-08-08,188.44,188.44,186.97,187.36,3565820
2023-08-09,187.36,187.36,183.85,184.85,6834611
2023-08-10,184.85,187.04,184.85,186.64,6534448
2023-08-11,186.64,188.26,186.64,187.99,7332961
2023-08-14,187.99,188.19,187.66,187.85,9369597
2023-08-15,187.85,192.21,187.85,191.59,8442510
2023-08-16,191.59,191.59,188.35,189.5,8402731
2023-08-17,189.5,189.5,186.41,186.5,1944461
2023-08-18,186.5,186.5,182.17,185.16,2467256
2023-08-21,185.16,186.25,184.94,185.12,5349025
2023-08-22,185.12,185.71,184.03,185.66,8112646
2023-08-23,185.66,187.0,184.02,185.23,5330972
2023-08-24,185.23,187.24,185.2,185.98,9667126
2023-08-25,185.98,185.98,183.06,183.53,7934430
2023-08-28,183.53,187.12,183.53,186.47,4411647
2023-08-29,186.47,186.95,185.4,186.35,8725976
2023-08-30,186.35,190.01,186.35,188.64,8098917
2023-08-31,188.64,191.51,188.44,189.37,3705421
2023-09-01,189.37,193.47,189.37,190.34,6798273
2023-09-04,190.34,192.58,190.34,191.52,9795492
2023-09-05,191.52,192.69,191.36,192.47,9535640
2023-09-06,192.47,193.86,192.47,193.81,7942263
2023-09-07,193.81,196.8,193.81,196.51,5652124
2023-09-08,196.51,197.48,196.43,196.96,2362516
2023-09-11,196.96,199.07,196.96,198.42,3375100
2023-09-12,198.42,198.85,197.07,198.3,6227541
2023-09-13,198.3,201.32,198.3,201.23,2718562
2023-09-14,201.23,201.23,199.57,199.92,3256356
2023-09-15,199.92,203.73,199.92,203.57,8215409
2023-09-18,203.57,203.74,201.72,203.54,2329785
2023-09-19,203.54,203.54,200.46,200.73,8179391
2023-09-20,200.73,201.63,199.13,201.04,5299376
2023-09-21,201.04,202.67,199.66,199.73,3761642
2023-09-22,199.73,202.11,199.73,201.46,5283664
2023-09-25,201.46,201.46,198.22,200.2,5881539
2023-09-26,200.2,200.2,198.45,199.36,5964948
2023-09-27,199.36,199.36,195.53,195.63,3758566
2023-09-28,195.63,195.9,193.51,194.78,3328033
2023-09-29,194.78,194.78,189.13,189.98,2155933
2023-10-02,189.98,189.98,186.32,186.86,9175576
2023-10-03,186.86,188.84,186.86,188.43,8166276
2023-10-04,188.43,191.03,188.43,190.05,8691332
2023-10-05,190.05,192.33,189.68,190.95,8059903
2023-10-06,190.95,190.95,188.34,189.07,6441039
2023-10-09,189.07,189.89,188.74,189.03,7077234
2023-10-10,189.03,190.02,187.41,189.07,1194152
2023-10-11,189.07,189.07,185.84,186.8,2928356
2023-10-12,186.8,190.58,186.8,189.86,5797927
2023-10-13,189.86,192.18,189.86,191.66,4119812
2023-10-16,191.66,191.91,190.14,191.27,4800760
2023-10-17,191.27,191.81,188.96,191.37,1975112
2023-10-18,191.37,192.64,190.33,191.84,5033123
2023-10-19,191.84,191.84,187.21,187.81,6414229
2023-10-20,187.81,188.55,187.29,187.36,1555839
2023-10-23,187.36,187.36,185.84,186.05,1614101
2023-10-24,186.05,186.05,183.14,184.1,1449813
2023-10-25,184.1,184.65,183.51,183.58,9227489
2023-10-26,183.58,187.26,183.58,187.23,6147501
2023-10-27,187.23,189.44,187.23,188.56,6121632
2023-10-30,188.56,188.56,187.13,187.47,6896721
2023-10-31,187.47,189.41,187.47,188.66,1551238
